assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,player,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,total_points
1.0,0.0,17.0,0.0,15.8,1.0,0.0,4.8,22.0,90.0,13.0,0.0,0.0,0.0,648.0,0.0,1.0,0.0,158276.0,1.0,1.0,10.0,5.0,0.0,0.0,0.0,70.0,0.0,0.0,5.0
0.0,0.0,-1.0,0.0,1.4,2.0,0.0,0.5,0.0,90.0,4.0,0.0,0.0,0.0,648.0,0.0,2.0,0.0,163897.0,2.0,1.0,6.0,1.0,-5580.0,6925.0,12505.0,70.0,1.0,1.0,1.0
0.0,0.0,-1.0,0.0,4.3,3.0,0.0,2.5,0.0,90.0,1.0,0.0,0.0,0.0,648.0,0.0,3.0,0.0,136817.0,3.0,1.0,23.0,1.0,-29628.0,4164.0,33792.0,69.0,1.0,1.0,1.0
0.0,0.0,32.0,0.0,5.2,2.0,1.0,6.1,34.8,77.0,20.0,0.0,0.0,0.0,648.0,0.0,4.0,0.0,119399.0,4.0,2.0,21.0,6.0,-19263.0,4311.0,23574.0,69.0,0.0,0.0,6.0
0.0,1.0,26.0,0.0,2.8,1.0,1.0,8.6,36.8,90.0,11.0,0.0,0.0,0.0,648.0,0.0,5.0,0.0,122797.0,1.0,3.0,46.0,6.0,1928.0,10530.0,8602.0,69.0,1.0,1.0,6.0
0.0,0.0,2.0,0.0,26.8,2.0,0.0,7.8,10.2,90.0,3.0,0.0,0.0,0.0,648.0,0.0,6.0,0.0,236777.0,0.0,2.0,41.0,2.0,108669.0,121950.0,13281.0,70.0,0.0,0.0,2.0
0.0,3.0,34.0,0.0,27.1,2.0,1.0,15.2,47.4,90.0,2.0,0.0,0.0,0.0,648.0,0.0,7.0,0.0,251351.0,2.0,2.0,77.0,9.0,12571.0,31807.0,19236.0,70.0,1.0,0.0,9.0
0.0,0.0,7.0,1.0,3.3,0.0,0.0,1.1,3.6,90.0,12.0,0.0,0.0,0.0,648.0,0.0,8.0,0.0,327273.0,1.0,0.0,4.0,2.0,68479.0,79927.0,11448.0,71.0,0.0,0.0,2.0
0.0,0.0,9.0,1.0,31.3,0.0,0.0,4.0,8.2,90.0,16.0,0.0,0.0,0.0,648.0,0.0,9.0,0.0,339119.0,0.0,0.0,0.0,2.0,9789.0,31393.0,21604.0,71.0,0.0,0.0,2.0
0.0,0.0,0.0,1.0,25.4,0.0,0.0,6.0,0.0,90.0,7.0,0.0,0.0,0.0,648.0,0.0,10.0,0.0,372062.0,0.0,1.0,36.0,2.0,30822.0,47465.0,16643.0,72.0,1.0,0.0,2.0
0.0,0.0,6.0,0.0,15.2,6.0,0.0,4.5,5.8,90.0,9.0,0.0,0.0,0.0,648.0,0.0,11.0,0.0,295440.0,1.0,6.0,24.0,2.0,-77743.0,6133.0,83876.0,71.0,0.0,0.0,2.0
1.0,0.0,14.0,0.0,11.3,1.0,0.0,4.8,22.8,89.0,8.0,0.0,0.0,0.0,648.0,0.0,12.0,0.0,264633.0,1.0,2.0,14.0,5.0,-32036.0,7965.0,40001.0,70.0,1.0,0.0,5.0
0.0,0.0,7.0,0.0,22.5,1.0,0.0,5.1,8.2,90.0,14.0,0.0,0.0,0.0,648.0,0.0,13.0,0.0,267210.0,1.0,0.0,20.0,2.0,1630.0,15921.0,14291.0,70.0,1.0,0.0,2.0
1.0,0.0,20.0,0.0,31.6,3.0,0.0,10.9,30.8,90.0,19.0,0.0,0.0,0.0,648.0,0.0,14.0,0.0,231133.0,1.0,3.0,47.0,4.0,-36607.0,2969.0,39576.0,69.0,0.0,1.0,4.0
0.0,0.0,4.0,0.0,34.0,2.0,0.0,5.7,5.6,90.0,6.0,0.0,0.0,0.0,648.0,0.0,15.0,0.0,218279.0,2.0,3.0,17.0,2.0,-13541.0,8415.0,21956.0,69.0,1.0,0.0,2.0
0.0,0.0,2.0,0.0,0.1,1.0,0.0,0.7,1.2,19.0,10.0,0.0,0.0,0.0,648.0,0.0,16.0,0.0,200190.0,0.0,2.0,6.0,1.0,-18494.0,5029.0,23523.0,68.0,0.0,0.0,1.0
0.0,0.0,5.0,0.0,15.8,1.0,0.0,4.4,4.2,90.0,15.0,0.0,0.0,0.0,648.0,0.0,17.0,0.0,194661.0,0.0,1.0,24.0,2.0,-6083.0,10398.0,16481.0,68.0,0.0,0.0,2.0
0.0,2.0,30.0,0.0,19.6,1.0,1.0,9.4,35.6,77.0,5.0,0.0,0.0,0.0,648.0,0.0,18.0,0.0,192150.0,1.0,1.0,39.0,8.0,-3350.0,12507.0,15857.0,68.0,1.0,0.0,8.0
0.0,0.0,5.0,0.0,16.3,4.0,0.0,2.6,4.0,90.0,17.0,0.0,0.0,0.0,648.0,0.0,19.0,0.0,187708.0,4.0,1.0,6.0,2.0,-5182.0,6818.0,12000.0,68.0,1.0,0.0,2.0
0.0,0.0,12.0,0.0,33.9,2.0,0.0,6.9,17.2,90.0,14.0,0.0,0.0,0.0,648.0,0.0,20.0,0.0,178462.0,0.0,2.0,18.0,2.0,-9662.0,5664.0,15326.0,67.0,0.0,0.0,2.0
0.0,0.0,2.0,1.0,11.3,0.0,0.0,5.6,7.8,90.0,12.0,0.0,0.0,0.0,648.0,0.0,21.0,0.0,174317.0,0.0,0.0,37.0,1.0,-5173.0,15041.0,20214.0,67.0,1.0,1.0,1.0
0.0,3.0,36.0,0.0,14.6,2.0,1.0,10.1,47.4,90.0,2.0,0.0,0.0,0.0,648.0,0.0,22.0,0.0,160521.0,2.0,2.0,39.0,9.0,-14283.0,3790.0,18073.0,67.0,0.0,0.0,9.0
0.0,3.0,36.0,0.0,1.9,1.0,1.0,7.7,45.8,84.0,1.0,0.0,0.0,0.0,648.0,0.0,23.0,0.0,154243.0,2.0,1.0,29.0,9.0,-6913.0,3488.0,10401.0,66.0,0.0,0.0,9.0
0.0,1.0,28.0,0.0,25.2,1.0,1.0,13.3,48.2,90.0,3.0,0.0,0.0,0.0,648.0,0.0,24.0,0.0,187676.0,1.0,2.0,60.0,7.0,32436.0,35174.0,2738.0,66.0,1.0,0.0,7.0
0.0,0.0,3.0,0.0,8.1,2.0,0.0,4.1,2.8,90.0,11.0,0.0,0.0,0.0,648.0,0.0,25.0,0.0,198648.0,0.0,2.0,30.0,2.0,8843.0,23765.0,14922.0,67.0,0.0,0.0,2.0
0.0,3.0,26.0,0.0,17.6,1.0,1.0,9.3,42.0,90.0,20.0,0.0,0.0,0.0,648.0,0.0,26.0,0.0,260551.0,1.0,1.0,33.0,9.0,58674.0,68353.0,9679.0,68.0,1.0,0.0,9.0
0.0,0.0,26.0,0.0,12.8,4.0,1.0,10.2,35.6,90.0,13.0,0.0,0.0,0.0,648.0,0.0,27.0,0.0,274686.0,4.0,3.0,54.0,5.0,12734.0,31072.0,18338.0,68.0,1.0,1.0,5.0
0.0,0.0,1.0,0.0,16.6,1.0,0.0,4.6,3.2,90.0,5.0,1.0,0.0,0.0,648.0,0.0,29.0,0.0,297465.0,0.0,1.0,26.0,0.0,38337.0,46391.0,8054.0,68.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,648.0,0.0,30.0,0.0,336102.0,0.0,1.0,0.0,0.0,37330.0,53686.0,16356.0,69.0,1.0,0.0,0.0
1.0,2.0,37.0,1.0,26.8,0.0,1.0,11.7,53.2,90.0,19.0,0.0,0.0,0.0,648.0,0.0,31.0,0.0,328205.0,0.0,2.0,37.0,11.0,-8215.0,19681.0,27896.0,69.0,1.0,0.0,11.0
0.0,0.0,2.0,0.0,2.3,0.0,0.0,0.5,0.0,21.0,17.0,0.0,0.0,0.0,648.0,0.0,32.0,0.0,312026.0,0.0,4.0,4.0,1.0,-16511.0,17513.0,34024.0,69.0,0.0,0.0,1.0
0.0,0.0,5.0,1.0,23.3,0.0,0.0,6.4,13.2,90.0,16.0,0.0,0.0,0.0,648.0,0.0,33.0,0.0,324222.0,0.0,1.0,27.0,2.0,11506.0,29486.0,17980.0,69.0,1.0,0.0,2.0
0.0,0.0,-1.0,0.0,2.1,2.0,0.0,1.2,0.8,90.0,7.0,0.0,0.0,0.0,648.0,0.0,34.0,0.0,276810.0,0.0,2.0,9.0,2.0,-47868.0,8574.0,56442.0,68.0,0.0,0.0,2.0
0.0,0.0,3.0,0.0,13.6,1.0,0.0,3.4,2.6,90.0,9.0,0.0,0.0,0.0,648.0,0.0,35.0,0.0,253573.0,1.0,0.0,18.0,2.0,-23548.0,5207.0,28755.0,67.0,1.0,0.0,2.0
0.0,0.0,1.0,0.0,3.6,1.0,0.0,1.0,2.6,24.0,8.0,0.0,0.0,0.0,648.0,0.0,36.0,0.0,246246.0,0.0,3.0,4.0,1.0,-7559.0,8750.0,16309.0,67.0,0.0,0.0,1.0
0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,648.0,0.0,37.0,0.0,241805.0,3.0,4.0,0.0,0.0,-4634.0,10116.0,14750.0,67.0,0.0,1.0,0.0
0.0,0.0,3.0,0.0,0.1,0.0,0.0,0.1,0.4,32.0,10.0,0.0,0.0,0.0,648.0,0.0,38.0,0.0,217023.0,5.0,0.0,0.0,1.0,-24888.0,1413.0,26301.0,66.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,648.0,0.0,39.0,0.0,38457.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,648.0,0.0,40.0,0.0,30368.0,2.0,0.0,0.0,0.0,-9229.0,325.0,9554.0,65.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.1,0.4,7.0,3.0,0.0,0.0,0.0,648.0,0.0,41.0,0.0,27138.0,0.0,0.0,0.0,1.0,-4160.0,1400.0,5560.0,65.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,1.1,0.0,0.0,0.4,3.0,6.0,14.0,0.0,0.0,0.0,648.0,0.0,42.0,0.0,24711.0,2.0,0.0,0.0,1.0,-3248.0,800.0,4048.0,65.0,0.0,0.0,1.0
0.0,0.0,4.0,0.0,0.4,2.0,0.0,0.3,2.8,16.0,11.0,0.0,0.0,0.0,648.0,0.0,43.0,0.0,22761.0,6.0,0.0,0.0,1.0,-2363.0,523.0,2886.0,64.0,1.0,0.0,1.0
1.0,0.0,17.0,0.0,11.6,0.0,0.0,5.1,22.2,4.0,16.0,0.0,0.0,0.0,648.0,0.0,44.0,0.0,21132.0,2.0,1.0,17.0,4.0,-1926.0,805.0,2731.0,64.0,0.0,0.0,4.0
0.0,0.0,5.0,0.0,12.5,2.0,0.0,2.8,7.0,90.0,19.0,0.0,0.0,0.0,648.0,0.0,45.0,0.0,20406.0,2.0,2.0,8.0,2.0,-1149.0,1024.0,2173.0,64.0,0.0,0.0,2.0
0.0,1.0,28.0,0.0,22.4,0.0,1.0,10.1,39.6,27.0,1.0,0.0,0.0,0.0,648.0,0.0,46.0,0.0,20288.0,1.0,2.0,39.0,6.0,-581.0,1230.0,1811.0,63.0,1.0,0.0,6.0
0.0,0.0,8.0,0.0,13.8,2.0,0.0,3.2,9.8,79.0,5.0,0.0,0.0,0.0,648.0,0.0,47.0,0.0,24131.0,2.0,4.0,8.0,2.0,3329.0,4549.0,1220.0,63.0,0.0,0.0,2.0
0.0,0.0,-2.0,0.0,2.3,1.0,0.0,4.6,0.0,90.0,15.0,0.0,0.0,0.0,648.0,0.0,48.0,0.0,35485.0,1.0,0.0,44.0,1.0,10472.0,13331.0,2859.0,63.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,648.0,0.0,49.0,0.0,26635.0,2.0,3.0,0.0,0.0,-9082.0,998.0,10080.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,648.0,0.0,50.0,0.0,22024.0,0.0,2.0,0.0,0.0,-4664.0,152.0,4816.0,63.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,648.0,0.0,51.0,0.0,20464.0,3.0,0.0,0.0,0.0,-1583.0,95.0,1678.0,63.0,0.0,0.0,0.0
0.0,0.0,26.0,0.0,1.7,1.0,1.0,7.3,35.2,18.0,12.0,0.0,0.0,0.0,648.0,0.0,52.0,0.0,20709.0,4.0,2.0,36.0,5.0,116.0,778.0,662.0,63.0,1.0,0.0,5.0
0.0,0.0,5.0,0.0,15.8,1.0,0.0,3.1,9.6,90.0,17.0,0.0,0.0,0.0,648.0,0.0,53.0,0.0,23392.0,1.0,1.0,6.0,2.0,2410.0,3141.0,731.0,63.0,1.0,0.0,2.0
0.0,0.0,5.0,0.0,16.3,1.0,0.0,3.2,0.4,90.0,4.0,0.0,0.0,0.0,648.0,0.0,54.0,0.0,25562.0,0.0,1.0,15.0,2.0,1835.0,3037.0,1202.0,63.0,0.0,0.0,2.0
0.0,0.0,3.0,1.0,2.6,0.0,0.0,1.7,3.0,79.0,6.0,0.0,0.0,0.0,648.0,0.0,55.0,0.0,26924.0,1.0,2.0,11.0,2.0,1182.0,2518.0,1336.0,63.0,0.0,0.0,2.0
0.0,0.0,-8.0,0.0,0.1,4.0,0.0,0.0,0.0,32.0,8.0,0.0,0.0,0.0,648.0,1.0,56.0,0.0,28993.0,4.0,1.0,2.0,-2.0,1869.0,3458.0,1589.0,63.0,1.0,0.0,-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,648.0,0.0,57.0,0.0,21756.0,0.0,1.0,0.0,0.0,-7277.0,126.0,7403.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,648.0,0.0,58.0,0.0,20077.0,1.0,2.0,0.0,0.0,-1694.0,53.0,1747.0,63.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,648.0,0.0,59.0,0.0,18958.0,2.0,1.0,0.0,0.0,-1128.0,80.0,1208.0,63.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,648.0,0.0,60.0,0.0,18618.0,1.0,3.0,0.0,0.0,-351.0,45.0,396.0,63.0,0.0,0.0,0.0
1.0,0.0,14.0,0.0,43.5,0.0,0.0,7.6,22.8,45.0,14.0,0.0,0.0,0.0,648.0,0.0,61.0,0.0,20024.0,2.0,2.0,10.0,4.0,1198.0,2011.0,813.0,63.0,1.0,0.0,4.0
0.0,0.0,6.0,0.0,36.8,2.0,0.0,7.7,5.6,90.0,9.0,0.0,0.0,0.0,648.0,0.0,62.0,0.0,21079.0,0.0,2.0,35.0,2.0,869.0,1710.0,841.0,63.0,0.0,0.0,2.0
0.0,0.0,8.0,1.0,2.6,0.0,0.0,3.0,5.0,90.0,15.0,0.0,0.0,0.0,648.0,0.0,63.0,0.0,20663.0,0.0,0.0,22.0,2.0,-535.0,777.0,1312.0,63.0,0.0,0.0,2.0
0.0,0.0,29.0,0.0,37.8,1.0,1.0,10.6,34.8,90.0,5.0,0.0,0.0,0.0,648.0,0.0,64.0,0.0,20520.0,1.0,4.0,33.0,6.0,-223.0,478.0,701.0,63.0,1.0,0.0,6.0
0.0,0.0,3.0,0.0,2.9,2.0,0.0,2.0,7.0,90.0,20.0,0.0,0.0,0.0,648.0,0.0,65.0,0.0,24067.0,0.0,2.0,10.0,2.0,3147.0,4539.0,1392.0,63.0,0.0,0.0,2.0
0.0,3.0,35.0,1.0,22.8,0.0,1.0,11.0,42.8,90.0,7.0,0.0,0.0,0.0,648.0,0.0,66.0,0.0,26615.0,0.0,1.0,44.0,9.0,1973.0,3500.0,1527.0,63.0,1.0,0.0,9.0
0.0,3.0,33.0,1.0,12.4,0.0,1.0,6.1,39.6,90.0,19.0,0.0,0.0,0.0,648.0,0.0,67.0,0.0,44419.0,0.0,1.0,9.0,9.0,16779.0,17790.0,1011.0,63.0,1.0,0.0,9.0
0.0,0.0,-6.0,0.0,1.3,3.0,0.0,2.8,3.2,90.0,1.0,0.0,1.0,0.0,648.0,0.0,68.0,0.0,56973.0,0.0,3.0,23.0,0.0,11084.0,15681.0,4597.0,63.0,0.0,0.0,0.0
0.0,0.0,7.0,0.0,3.1,3.0,0.0,0.7,1.8,69.0,10.0,0.0,0.0,0.0,648.0,0.0,69.0,0.0,101894.0,0.0,5.0,2.0,2.0,13030.0,17340.0,4310.0,63.0,0.0,0.0,2.0
0.0,0.0,6.0,0.0,3.9,2.0,0.0,4.8,12.8,90.0,2.0,0.0,0.0,0.0,648.0,0.0,70.0,0.0,70903.0,2.0,2.0,31.0,2.0,471.0,9972.0,9501.0,63.0,1.0,0.0,2.0
