assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,player,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,total_points
0.0,0.0,-4.0,0.0,16.3,2.0,0.0,2.5,0.0,90.0,4.0,0.0,0.0,0.0,648.0,0.0,71.0,0.0,65487.0,2.0,1.0,14.0,2.0,-5495.0,3694.0,9189.0,63.0,1.0,0.0,2.0
0.0,0.0,5.0,1.0,12.4,0.0,0.0,3.8,3.8,80.0,8.0,0.0,0.0,0.0,648.0,0.0,72.0,0.0,56331.0,0.0,1.0,22.0,2.0,-7890.0,2041.0,9931.0,63.0,0.0,0.0,2.0
0.0,0.0,8.0,1.0,28.8,0.0,0.0,5.5,11.8,90.0,6.0,0.0,0.0,0.0,648.0,0.0,73.0,0.0,64466.0,0.0,0.0,14.0,2.0,4041.0,7361.0,3320.0,63.0,1.0,0.0,2.0
0.0,0.0,2.0,0.0,1.3,0.0,0.0,4.2,1.0,26.0,17.0,0.0,0.0,0.0,648.0,0.0,74.0,0.0,51104.0,0.0,2.0,40.0,1.0,-10955.0,327.0,11282.0,63.0,0.0,0.0,1.0
0.0,0.0,-4.0,0.0,11.6,1.0,0.0,9.1,10.8,61.0,13.0,0.0,1.0,0.0,648.0,0.0,75.0,0.0,47386.0,1.0,2.0,69.0,0.0,-3692.0,972.0,4664.0,63.0,1.0,0.0,0.0
0.0,0.0,4.0,0.0,10.8,0.0,0.0,2.0,7.2,27.0,12.0,0.0,0.0,0.0,648.0,0.0,76.0,0.0,45312.0,0.0,1.0,2.0,1.0,-2235.0,878.0,3113.0,63.0,0.0,0.0,1.0
0.0,0.0,2.0,1.0,6.3,0.0,0.0,3.1,5.0,90.0,3.0,0.0,0.0,0.0,648.0,0.0,77.0,0.0,52178.0,0.0,2.0,20.0,2.0,0.0,0.0,0.0,60.0,1.0,0.0,2.0
1.0,3.0,39.0,0.0,27.4,1.0,1.0,16.1,59.0,88.0,4.0,0.0,0.0,0.0,648.0,0.0,78.0,0.0,55874.0,3.0,1.0,75.0,12.0,-2276.0,3602.0,5878.0,60.0,0.0,0.0,12.0
0.0,0.0,2.0,0.0,13.3,1.0,0.0,4.1,11.2,90.0,7.0,0.0,0.0,0.0,648.0,0.0,79.0,0.0,209117.0,1.0,2.0,16.0,2.0,116359.0,139040.0,22681.0,60.0,1.0,0.0,2.0
0.0,1.0,29.0,0.0,2.7,1.0,1.0,8.4,43.2,90.0,17.0,0.0,0.0,0.0,648.0,0.0,80.0,0.0,206933.0,1.0,2.0,38.0,7.0,-2422.0,34275.0,36697.0,60.0,1.0,0.0,7.0
0.0,0.0,8.0,0.0,14.3,2.0,0.0,4.8,6.8,90.0,14.0,0.0,0.0,0.0,648.0,0.0,81.0,0.0,330747.0,2.0,1.0,27.0,2.0,103191.0,138986.0,35795.0,61.0,1.0,0.0,2.0
0.0,0.0,4.0,0.0,5.9,1.0,0.0,5.3,5.6,90.0,9.0,0.0,0.0,0.0,648.0,0.0,82.0,0.0,364157.0,1.0,1.0,41.0,2.0,29982.0,61307.0,31325.0,61.0,0.0,0.0,2.0
0.0,0.0,10.0,0.0,47.5,2.0,0.0,12.2,14.8,90.0,1.0,0.0,0.0,0.0,648.0,0.0,83.0,0.0,333543.0,0.0,2.0,60.0,1.0,-28760.0,15933.0,44693.0,61.0,0.0,1.0,1.0
0.0,0.0,6.0,0.0,25.8,4.0,0.0,9.8,6.2,90.0,2.0,0.0,0.0,0.0,648.0,0.0,84.0,0.0,317752.0,4.0,0.0,66.0,2.0,-19632.0,15572.0,35204.0,61.0,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,648.0,0.0,85.0,0.0,271790.0,2.0,0.0,0.0,0.0,-46277.0,8010.0,54287.0,60.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,648.0,0.0,86.0,0.0,217090.0,0.0,3.0,0.0,0.0,-55287.0,2564.0,57851.0,60.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,648.0,0.0,87.0,0.0,175937.0,0.0,1.0,0.0,0.0,-42498.0,1229.0,43727.0,59.0,0.0,0.0,0.0
0.0,0.0,6.0,0.0,26.8,0.0,0.0,7.4,17.8,50.0,16.0,0.0,0.0,0.0,648.0,0.0,88.0,0.0,156957.0,1.0,1.0,29.0,1.0,-19986.0,2091.0,22077.0,59.0,0.0,0.0,1.0
0.0,0.0,6.0,0.0,2.7,3.0,0.0,0.8,3.2,90.0,12.0,0.0,0.0,0.0,648.0,0.0,89.0,0.0,150520.0,3.0,0.0,2.0,2.0,-7366.0,2853.0,10219.0,59.0,1.0,0.0,2.0
0.0,0.0,2.0,0.0,0.3,0.0,0.0,0.1,0.0,35.0,11.0,0.0,0.0,0.0,648.0,0.0,90.0,0.0,150098.0,0.0,2.0,2.0,1.0,-1039.0,3313.0,4352.0,59.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,22.0,2.0,0.0,7.9,15.0,90.0,13.0,0.0,0.0,0.0,648.0,0.0,91.0,0.0,144835.0,2.0,1.0,42.0,2.0,-5151.0,1505.0,6656.0,59.0,1.0,0.0,2.0
0.0,0.0,3.0,0.0,12.2,2.0,0.0,5.5,8.0,90.0,8.0,0.0,0.0,0.0,648.0,0.0,92.0,0.0,144149.0,2.0,2.0,35.0,2.0,-1026.0,4103.0,5129.0,58.0,0.0,0.0,2.0
0.0,0.0,5.0,0.0,4.9,1.0,0.0,1.4,0.0,80.0,5.0,0.0,0.0,0.0,648.0,0.0,93.0,0.0,164239.0,2.0,3.0,10.0,2.0,17784.0,22782.0,4998.0,58.0,1.0,0.0,2.0
0.0,0.0,27.0,1.0,11.5,0.0,1.0,11.2,39.0,85.0,19.0,0.0,0.0,0.0,648.0,0.0,94.0,0.0,154236.0,2.0,0.0,61.0,6.0,-8739.0,2764.0,11503.0,58.0,0.0,0.0,6.0
0.0,0.0,4.0,0.0,2.6,2.0,0.0,3.3,4.2,90.0,6.0,0.0,0.0,0.0,648.0,0.0,95.0,0.0,155738.0,2.0,1.0,26.0,2.0,593.0,7647.0,7054.0,58.0,1.0,0.0,2.0
0.0,0.0,3.0,0.0,11.8,0.0,0.0,3.5,4.6,36.0,15.0,0.0,0.0,0.0,648.0,0.0,96.0,0.0,193525.0,1.0,1.0,19.0,1.0,34273.0,40232.0,5959.0,58.0,1.0,0.0,1.0
1.0,3.0,60.0,0.0,41.7,3.0,2.0,17.8,90.4,90.0,2.0,0.0,0.0,0.0,648.0,0.0,97.0,0.0,183473.0,3.0,3.0,46.0,15.0,-8031.0,9357.0,17388.0,58.0,0.0,1.0,15.0
0.0,0.0,4.0,0.0,16.7,1.0,0.0,3.4,4.8,90.0,7.0,0.0,0.0,0.0,648.0,0.0,98.0,0.0,311672.0,2.0,1.0,12.0,2.0,119883.0,144454.0,24571.0,59.0,0.0,0.0,2.0
0.0,0.0,9.0,1.0,46.2,0.0,0.0,9.9,11.4,90.0,4.0,0.0,0.0,0.0,648.0,0.0,99.0,0.0,385557.0,0.0,0.0,41.0,2.0,70688.0,110977.0,40289.0,59.0,1.0,0.0,2.0
0.0,0.0,10.0,0.0,22.4,2.0,0.0,5.8,5.2,90.0,17.0,0.0,0.0,0.0,648.0,0.0,100.0,0.0,345005.0,1.0,2.0,30.0,2.0,-38752.0,19274.0,58026.0,60.0,0.0,0.0,2.0
0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.9,0.0,90.0,3.0,0.0,0.0,0.0,648.0,0.0,101.0,0.0,317770.0,0.0,0.0,10.0,2.0,-24811.0,11287.0,36098.0,60.0,0.0,0.0,2.0
0.0,0.0,5.0,1.0,13.4,0.0,0.0,3.3,5.8,90.0,8.0,0.0,0.0,0.0,648.0,0.0,102.0,0.0,294317.0,0.0,1.0,14.0,1.0,-27270.0,12004.0,39274.0,59.0,1.0,1.0,1.0
1.0,2.0,64.0,0.0,27.0,1.0,2.0,18.3,99.4,90.0,5.0,0.0,0.0,0.0,648.0,0.0,103.0,0.0,279839.0,5.0,1.0,57.0,15.0,-13360.0,9994.0,23354.0,59.0,0.0,0.0,15.0
0.0,0.0,9.0,0.0,14.0,3.0,0.0,2.8,11.0,72.0,12.0,0.0,0.0,0.0,648.0,0.0,104.0,0.0,283965.0,0.0,5.0,3.0,2.0,823.0,14231.0,13408.0,59.0,0.0,0.0,2.0
1.0,3.0,37.0,0.0,15.2,1.0,1.0,11.3,52.8,90.0,11.0,0.0,0.0,0.0,648.0,0.0,105.0,0.0,289416.0,1.0,2.0,45.0,11.0,4882.0,16436.0,11554.0,59.0,1.0,1.0,11.0
1.0,0.0,16.0,0.0,11.1,0.0,0.0,2.9,17.6,24.0,13.0,0.0,0.0,0.0,648.0,0.0,106.0,0.0,292795.0,1.0,3.0,0.0,4.0,1822.0,23022.0,21200.0,59.0,0.0,0.0,4.0
0.0,1.0,33.0,0.0,29.6,1.0,1.0,9.8,45.8,90.0,9.0,0.0,0.0,0.0,648.0,0.0,108.0,0.0,357351.0,1.0,4.0,23.0,7.0,56603.0,72241.0,15638.0,59.0,1.0,0.0,7.0
0.0,0.0,-6.0,0.0,11.0,1.0,0.0,1.1,0.0,10.0,1.0,0.0,0.0,0.0,648.0,1.0,110.0,0.0,375339.0,1.0,0.0,4.0,-2.0,66354.0,105568.0,39214.0,59.0,1.0,0.0,-2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,648.0,0.0,111.0,0.0,261835.0,1.0,1.0,0.0,0.0,-111540.0,41483.0,153023.0,59.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,648.0,0.0,112.0,0.0,230326.0,2.0,1.0,0.0,0.0,-32857.0,325.0,33182.0,58.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,23.7,3.0,0.0,4.6,4.2,82.0,6.0,0.0,0.0,0.0,648.0,0.0,113.0,0.0,228055.0,0.0,3.0,18.0,2.0,-3211.0,5426.0,8637.0,58.0,0.0,0.0,2.0
0.0,0.0,3.0,0.0,11.6,4.0,0.0,10.5,5.4,90.0,19.0,0.0,0.0,0.0,648.0,0.0,114.0,0.0,236889.0,4.0,1.0,88.0,2.0,8070.0,13604.0,5534.0,58.0,1.0,0.0,2.0
0.0,0.0,6.0,0.0,14.5,3.0,0.0,3.1,7.6,90.0,4.0,0.0,0.0,0.0,648.0,0.0,115.0,0.0,174949.0,3.0,0.0,9.0,2.0,0.0,0.0,0.0,65.0,1.0,0.0,2.0
0.0,0.0,5.0,0.0,12.8,1.0,0.0,5.9,9.0,90.0,8.0,0.0,0.0,0.0,648.0,0.0,116.0,0.0,160806.0,0.0,1.0,37.0,2.0,-26484.0,6129.0,32613.0,65.0,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,648.0,0.0,117.0,0.0,114648.0,3.0,1.0,0.0,0.0,-48546.0,8548.0,57094.0,64.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,648.0,0.0,118.0,0.0,63052.0,1.0,1.0,0.0,0.0,-52229.0,124.0,52353.0,63.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,648.0,0.0,119.0,0.0,48744.0,2.0,2.0,0.0,0.0,-15534.0,91.0,15625.0,63.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,648.0,0.0,120.0,0.0,44127.0,0.0,8.0,0.0,0.0,-5072.0,66.0,5138.0,62.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,648.0,0.0,121.0,0.0,40648.0,0.0,2.0,0.0,0.0,-3567.0,44.0,3611.0,62.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,648.0,0.0,122.0,0.0,38881.0,0.0,0.0,0.0,0.0,-1882.0,69.0,1951.0,62.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,648.0,0.0,123.0,0.0,37594.0,1.0,1.0,0.0,0.0,-1324.0,57.0,1381.0,62.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,648.0,0.0,124.0,0.0,37175.0,0.0,0.0,0.0,0.0,-498.0,51.0,549.0,62.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,648.0,0.0,125.0,0.0,36470.0,2.0,1.0,0.0,0.0,-721.0,77.0,798.0,62.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,648.0,0.0,126.0,0.0,36437.0,2.0,0.0,0.0,0.0,-114.0,461.0,575.0,62.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,0.3,2.0,0.0,0.3,0.4,34.0,5.0,0.0,0.0,0.0,648.0,0.0,127.0,0.0,38090.0,3.0,0.0,2.0,1.0,1327.0,2045.0,718.0,62.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,648.0,0.0,128.0,0.0,38434.0,1.0,2.0,0.0,0.0,222.0,1036.0,814.0,62.0,0.0,0.0,0.0
0.0,0.0,10.0,0.0,1.2,1.0,0.0,1.9,8.2,86.0,9.0,0.0,0.0,0.0,648.0,0.0,129.0,0.0,38000.0,0.0,2.0,10.0,2.0,-554.0,399.0,953.0,62.0,0.0,0.0,2.0
0.0,0.0,6.0,1.0,13.1,0.0,0.0,4.2,8.6,90.0,7.0,0.0,0.0,0.0,648.0,0.0,130.0,0.0,38368.0,0.0,0.0,20.0,2.0,171.0,902.0,731.0,62.0,1.0,0.0,2.0
0.0,0.0,8.0,0.0,13.6,1.0,0.0,2.1,7.8,74.0,10.0,0.0,0.0,0.0,648.0,0.0,131.0,0.0,37980.0,0.0,2.0,0.0,2.0,-575.0,548.0,1123.0,62.0,0.0,0.0,2.0
0.0,0.0,24.0,1.0,4.9,0.0,1.0,11.5,32.8,90.0,12.0,0.0,0.0,0.0,648.0,0.0,132.0,0.0,38337.0,0.0,2.0,77.0,6.0,46.0,714.0,668.0,62.0,1.0,0.0,6.0
0.0,0.0,6.0,0.0,1.3,1.0,0.0,2.8,9.8,79.0,15.0,0.0,0.0,0.0,648.0,0.0,133.0,0.0,42132.0,1.0,1.0,17.0,2.0,3388.0,4007.0,619.0,62.0,0.0,0.0,2.0
0.0,3.0,57.0,1.0,36.8,0.0,2.0,23.8,84.4,90.0,2.0,0.0,0.0,0.0,648.0,0.0,134.0,0.0,45972.0,0.0,3.0,117.0,12.0,3575.0,4568.0,993.0,62.0,1.0,1.0,12.0
0.0,0.0,2.0,0.0,23.8,1.0,0.0,3.3,3.2,90.0,20.0,0.0,0.0,0.0,648.0,0.0,135.0,0.0,67555.0,1.0,2.0,6.0,1.0,20528.0,24696.0,4168.0,62.0,1.0,1.0,1.0
0.0,2.0,31.0,1.0,43.5,0.0,1.0,14.0,50.4,90.0,3.0,0.0,0.0,0.0,648.0,0.0,136.0,0.0,76918.0,3.0,0.0,46.0,7.0,8717.0,17739.0,9022.0,62.0,0.0,1.0,7.0
0.0,0.0,2.0,1.0,25.1,0.0,0.0,13.0,11.0,90.0,17.0,0.0,1.0,0.0,648.0,0.0,137.0,0.0,102722.0,0.0,0.0,94.0,0.0,24348.0,33598.0,9250.0,62.0,1.0,0.0,0.0
0.0,3.0,25.0,0.0,14.4,2.0,1.0,12.5,40.2,90.0,2.0,0.0,0.0,0.0,648.0,0.0,138.0,0.0,122451.0,1.0,2.0,70.0,9.0,17561.0,28897.0,11336.0,62.0,0.0,0.0,9.0
1.0,0.0,18.0,0.0,15.0,3.0,0.0,3.8,23.0,90.0,8.0,0.0,0.0,0.0,648.0,0.0,139.0,0.0,167416.0,3.0,2.0,0.0,5.0,44062.0,56453.0,12391.0,63.0,1.0,0.0,5.0
0.0,0.0,5.0,0.0,3.2,1.0,0.0,3.3,9.0,90.0,4.0,0.0,0.0,0.0,648.0,0.0,140.0,0.0,173294.0,1.0,1.0,21.0,2.0,5735.0,19971.0,14236.0,63.0,0.0,0.0,2.0
0.0,0.0,8.0,0.0,12.7,3.0,0.0,2.3,4.2,75.0,12.0,0.0,0.0,0.0,648.0,0.0,141.0,0.0,141586.0,0.0,3.0,6.0,2.0,-30475.0,6962.0,37437.0,63.0,0.0,0.0,2.0
1.0,2.0,34.0,1.0,11.2,0.0,1.0,10.7,55.6,90.0,10.0,0.0,0.0,0.0,648.0,0.0,142.0,0.0,119848.0,0.0,3.0,40.0,11.0,-19025.0,1864.0,20889.0,62.0,1.0,0.0,11.0
0.0,0.0,8.0,0.0,12.1,1.0,0.0,5.2,8.4,73.0,7.0,0.0,0.0,0.0,648.0,0.0,143.0,0.0,149370.0,0.0,1.0,31.0,2.0,24638.0,35282.0,10644.0,62.0,0.0,0.0,2.0
